"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","GGREV","TOT","THND_USD_CAP","A","2013",11419.16,
"HUN","GGREV","TOT","THND_USD_CAP","A","2014",11939.34,
"HUN","GGREV","TOT","THND_USD_CAP","A","2015",12603.42,
"HUN","GGREV","TOT","THND_USD_CAP","A","2016",11980.42,
"HUN","GGREV","TOT","THND_USD_CAP","A","2017",12516.56,
"HUN","GGREV","TOT","PC_GDP","A","1995",46.5097616659581,
"HUN","GGREV","TOT","PC_GDP","A","1996",46.4586833994528,
"HUN","GGREV","TOT","PC_GDP","A","1997",43.9047263790013,
"HUN","GGREV","TOT","PC_GDP","A","1998",43.1830881566066,
"HUN","GGREV","TOT","PC_GDP","A","1999",43.4812147133217,
"HUN","GGREV","TOT","PC_GDP","A","2000",44.0818455388337,
"HUN","GGREV","TOT","PC_GDP","A","2001",43.0843651790042,
"HUN","GGREV","TOT","PC_GDP","A","2002",42.0029206778263,
"HUN","GGREV","TOT","PC_GDP","A","2003",41.8709093168172,
"HUN","GGREV","TOT","PC_GDP","A","2004",42.1423685633887,
"HUN","GGREV","TOT","PC_GDP","A","2005",41.5759392337193,
"HUN","GGREV","TOT","PC_GDP","A","2006",42.1543477197078,
"HUN","GGREV","TOT","PC_GDP","A","2007",44.8048602710242,
"HUN","GGREV","TOT","PC_GDP","A","2008",44.8985221906748,
"HUN","GGREV","TOT","PC_GDP","A","2009",45.8235930423025,
"HUN","GGREV","TOT","PC_GDP","A","2010",44.763461897088,
"HUN","GGREV","TOT","PC_GDP","A","2011",44.0337972123451,
"HUN","GGREV","TOT","PC_GDP","A","2012",46.0705830750385,
"HUN","GGREV","TOT","PC_GDP","A","2013",46.678946861543,
"HUN","GGREV","TOT","PC_GDP","A","2014",46.7756152307797,
"HUN","GGREV","TOT","PC_GDP","A","2015",48.2011773065638,
"HUN","GGREV","TOT","PC_GDP","A","2016",44.8692135757102,
"HUN","GGREV","TOT","PC_GDP","A","2017",44.5440140700291,
"ISL","GGREV","TOT","THND_USD_CAP","A","2009",15849.96,
"ISL","GGREV","TOT","THND_USD_CAP","A","2010",15186.31,
"ISL","GGREV","TOT","THND_USD_CAP","A","2011",15825.77,
"ISL","GGREV","TOT","THND_USD_CAP","A","2012",16864.18,
"ISL","GGREV","TOT","THND_USD_CAP","A","2013",17934.85,
"ISL","GGREV","TOT","THND_USD_CAP","A","2014",19995.08,
"ISL","GGREV","TOT","THND_USD_CAP","A","2015",19786.38,
"ISL","GGREV","TOT","THND_USD_CAP","A","2016",29344.19,
"ISL","GGREV","TOT","THND_USD_CAP","A","2017",23216.35,
"ISL","GGREV","TOT","PC_GDP","A","1998",40.1967113972326,
"ISL","GGREV","TOT","PC_GDP","A","1999",42.4411469432779,
"ISL","GGREV","TOT","PC_GDP","A","2000",42.5472148255216,
"ISL","GGREV","TOT","PC_GDP","A","2001",40.8963273846589,
"ISL","GGREV","TOT","PC_GDP","A","2002",40.4341014471979,
"ISL","GGREV","TOT","PC_GDP","A","2003",41.5590863864709,
"ISL","GGREV","TOT","PC_GDP","A","2004",42.603614754617,
"ISL","GGREV","TOT","PC_GDP","A","2005",46.0807788519265,
"ISL","GGREV","TOT","PC_GDP","A","2006",46.9839782237654,
"ISL","GGREV","TOT","PC_GDP","A","2007",45.872465413338,
"ISL","GGREV","TOT","PC_GDP","A","2008",42.2276279643357,
"ISL","GGREV","TOT","PC_GDP","A","2009",38.5592406697465,
"ISL","GGREV","TOT","PC_GDP","A","2010",39.4037282177131,
"ISL","GGREV","TOT","PC_GDP","A","2011",39.9401857622397,
"ISL","GGREV","TOT","PC_GDP","A","2012",41.4373050046168,
"ISL","GGREV","TOT","PC_GDP","A","2013",41.8876826260736,
"ISL","GGREV","TOT","PC_GDP","A","2014",44.8882632209238,
"ISL","GGREV","TOT","PC_GDP","A","2015",41.6539687304916,
"ISL","GGREV","TOT","PC_GDP","A","2016",57.8192573783463,
"ISL","GGREV","TOT","PC_GDP","A","2017",43.4361853999029,
"IRL","GGREV","TOT","THND_USD_CAP","A","2009",13808.41,
"IRL","GGREV","TOT","THND_USD_CAP","A","2010",14308.85,
"IRL","GGREV","TOT","THND_USD_CAP","A","2011",15172.45,
"IRL","GGREV","TOT","THND_USD_CAP","A","2012",15748.31,
"IRL","GGREV","TOT","THND_USD_CAP","A","2013",16478.02,
"IRL","GGREV","TOT","THND_USD_CAP","A","2014",17466.24,
"IRL","GGREV","TOT","THND_USD_CAP","A","2015",18783.64,
"IRL","GGREV","TOT","THND_USD_CAP","A","2016",19300.48,
"IRL","GGREV","TOT","THND_USD_CAP","A","2017",19508.58,
"IRL","GGREV","TOT","PC_GDP","A","1995",38.6870104038275,
"IRL","GGREV","TOT","PC_GDP","A","1996",38.735168644375,
"IRL","GGREV","TOT","PC_GDP","A","1997",37.8313421025933,
"IRL","GGREV","TOT","PC_GDP","A","1998",36.6228605874436,
"IRL","GGREV","TOT","PC_GDP","A","1999",36.3878714912167,
"IRL","GGREV","TOT","PC_GDP","A","2000",35.7436674700838,
"IRL","GGREV","TOT","PC_GDP","A","2001",33.4612602313297,
"IRL","GGREV","TOT","PC_GDP","A","2002",32.7019422577746,
"IRL","GGREV","TOT","PC_GDP","A","2003",33.3796007207433,
"IRL","GGREV","TOT","PC_GDP","A","2004",34.5000707073786,
"IRL","GGREV","TOT","PC_GDP","A","2005",34.9599111143011,
"IRL","GGREV","TOT","PC_GDP","A","2006",36.6686531866029,
"IRL","GGREV","TOT","PC_GDP","A","2007",36.2267330352046,
"IRL","GGREV","TOT","PC_GDP","A","2008",34.8540819198902,
"IRL","GGREV","TOT","PC_GDP","A","2009",33.2095165685332,
"IRL","GGREV","TOT","PC_GDP","A","2010",33.0169014185862,
"IRL","GGREV","TOT","PC_GDP","A","2011",33.7418163768548,
"IRL","GGREV","TOT","PC_GDP","A","2012",33.9567881358498,
"IRL","GGREV","TOT","PC_GDP","A","2013",34.1895216197338,
"IRL","GGREV","TOT","PC_GDP","A","2014",33.8045455610307,
"IRL","GGREV","TOT","PC_GDP","A","2015",26.9986508610907,
"IRL","GGREV","TOT","PC_GDP","A","2016",26.8538038147985,
"IRL","GGREV","TOT","PC_GDP","A","2017",25.906427470359,
"ITA","GGREV","TOT","THND_USD_CAP","A","2009",15714.19,
"ITA","GGREV","TOT","THND_USD_CAP","A","2010",15859.08,
"ITA","GGREV","TOT","THND_USD_CAP","A","2011",16422.75,
"ITA","GGREV","TOT","THND_USD_CAP","A","2012",17116.65,
"ITA","GGREV","TOT","THND_USD_CAP","A","2013",17276,
"ITA","GGREV","TOT","THND_USD_CAP","A","2014",17283.82,
"ITA","GGREV","TOT","THND_USD_CAP","A","2015",17484.12,
"ITA","GGREV","TOT","THND_USD_CAP","A","2016",17987.7,
"ITA","GGREV","TOT","THND_USD_CAP","A","2017",18371.57,
"ITA","GGREV","TOT","PC_GDP","A","1995",44.5513091895762,
"ITA","GGREV","TOT","PC_GDP","A","1996",44.9891082785328,
"ITA","GGREV","TOT","PC_GDP","A","1997",46.6114649354253,
"ITA","GGREV","TOT","PC_GDP","A","1998",45.290464680962,
"ITA","GGREV","TOT","PC_GDP","A","1999",45.5631335537273,
"ITA","GGREV","TOT","PC_GDP","A","2000",44.1742827994274,
"ITA","GGREV","TOT","PC_GDP","A","2001",44.1250538344196,
"ITA","GGREV","TOT","PC_GDP","A","2002",43.7912423756916,
"ITA","GGREV","TOT","PC_GDP","A","2003",43.9057873764587,
"ITA","GGREV","TOT","PC_GDP","A","2004",43.3417679149014,
"ITA","GGREV","TOT","PC_GDP","A","2005",43.0387343171611,
"ITA","GGREV","TOT","PC_GDP","A","2006",44.1064728654687,
"ITA","GGREV","TOT","PC_GDP","A","2007",45.3263109185495,
"ITA","GGREV","TOT","PC_GDP","A","2008",45.1993774104697,
"ITA","GGREV","TOT","PC_GDP","A","2009",45.9102907071704,
"ITA","GGREV","TOT","PC_GDP","A","2010",45.6786772572015,
"ITA","GGREV","TOT","PC_GDP","A","2011",45.7006384694273,
"ITA","GGREV","TOT","PC_GDP","A","2012",47.8693209113196,
"ITA","GGREV","TOT","PC_GDP","A","2013",48.142118489285,
"ITA","GGREV","TOT","PC_GDP","A","2014",47.9163254876968,
"ITA","GGREV","TOT","PC_GDP","A","2015",47.7185258845896,
"ITA","GGREV","TOT","PC_GDP","A","2016",46.867181681576,
"ITA","GGREV","TOT","PC_GDP","A","2017",46.589308259656,
"JPN","GGREV","TOT","THND_USD_CAP","A","2009",10263.04,
"JPN","GGREV","TOT","THND_USD_CAP","A","2010",10708.61,
"JPN","GGREV","TOT","THND_USD_CAP","A","2011",11287.11,
"JPN","GGREV","TOT","THND_USD_CAP","A","2012",12024.3,
"JPN","GGREV","TOT","THND_USD_CAP","A","2013",12919.72,
"JPN","GGREV","TOT","THND_USD_CAP","A","2014",13643.73,
"JPN","GGREV","TOT","THND_USD_CAP","A","2015",14551.94,
"JPN","GGREV","TOT","THND_USD_CAP","A","2016",15087.09,
"JPN","GGREV","TOT","PC_GDP","A","2005",31.1063531990366,
"JPN","GGREV","TOT","PC_GDP","A","2006",32.0382053056893,
"JPN","GGREV","TOT","PC_GDP","A","2007",32.2406252386267,
"JPN","GGREV","TOT","PC_GDP","A","2008",31.9503521787417,
"JPN","GGREV","TOT","PC_GDP","A","2009",30.9164639091646,
"JPN","GGREV","TOT","PC_GDP","A","2010",30.5892889013156,
"JPN","GGREV","TOT","PC_GDP","A","2011",31.5500444131512,
"JPN","GGREV","TOT","PC_GDP","A","2012",32.311359446837,
"JPN","GGREV","TOT","PC_GDP","A","2013",33.120385805671,
"JPN","GGREV","TOT","PC_GDP","A","2014",34.8201317049249,
"JPN","GGREV","TOT","PC_GDP","A","2015",35.7302206186706,
"JPN","GGREV","TOT","PC_GDP","A","2016",35.6730426720758,
"KOR","GGREV","TOT","THND_USD_CAP","A","2009",9506.43,
"KOR","GGREV","TOT","THND_USD_CAP","A","2010",9713,
"KOR","GGREV","TOT","THND_USD_CAP","A","2011",10405.77,
"KOR","GGREV","TOT","THND_USD_CAP","A","2012",10829.71,
"KOR","GGREV","TOT","THND_USD_CAP","A","2013",10794.4,
"KOR","GGREV","TOT","THND_USD_CAP","A","2014",11167.49,
"KOR","GGREV","TOT","THND_USD_CAP","A","2015",11820.34,
"KOR","GGREV","TOT","THND_USD_CAP","A","2016",12687.87,
"KOR","GGREV","TOT","THND_USD_CAP","A","2017",13522.63,
"KOR","GGREV","TOT","PC_GDP","A","1970",20.112351509947,
"KOR","GGREV","TOT","PC_GDP","A","1971",19.8264060816124,
"KOR","GGREV","TOT","PC_GDP","A","1972",17.3764026480116,
"KOR","GGREV","TOT","PC_GDP","A","1973",16.2927360116079,
"KOR","GGREV","TOT","PC_GDP","A","1974",17.3910836431934,
"KOR","GGREV","TOT","PC_GDP","A","1975",18.8260939924418,
"KOR","GGREV","TOT","PC_GDP","A","1976",20.3265062581523,
"KOR","GGREV","TOT","PC_GDP","A","1977",20.0547507329795,
"KOR","GGREV","TOT","PC_GDP","A","1978",20.1845494762839,
"KOR","GGREV","TOT","PC_GDP","A","1979",21.0246159862689,
"KOR","GGREV","TOT","PC_GDP","A","1980",21.8748812428271,
"KOR","GGREV","TOT","PC_GDP","A","1981",22.3700429811045,
"KOR","GGREV","TOT","PC_GDP","A","1982",23.6611524026269,
"KOR","GGREV","TOT","PC_GDP","A","1983",23.8555633898787,
"KOR","GGREV","TOT","PC_GDP","A","1984",22.6001726272741,
"KOR","GGREV","TOT","PC_GDP","A","1985",22.2494142568283,
"KOR","GGREV","TOT","PC_GDP","A","1986",21.7491717416109,
"KOR","GGREV","TOT","PC_GDP","A","1987",21.4999554926629,
"KOR","GGREV","TOT","PC_GDP","A","1988",22.3482613723283,
"KOR","GGREV","TOT","PC_GDP","A","1989",23.0907912278771,
"KOR","GGREV","TOT","PC_GDP","A","1990",23.8057520953426,
"KOR","GGREV","TOT","PC_GDP","A","1991",23.5096107958399,
"KOR","GGREV","TOT","PC_GDP","A","1992",24.150740263932,
"KOR","GGREV","TOT","PC_GDP","A","1993",24.4517674346454,
"KOR","GGREV","TOT","PC_GDP","A","1994",24.1287492398667,
"KOR","GGREV","TOT","PC_GDP","A","1995",25.0425538512255,
"KOR","GGREV","TOT","PC_GDP","A","1996",25.6894031850968,
"KOR","GGREV","TOT","PC_GDP","A","1997",25.9755167889105,
"KOR","GGREV","TOT","PC_GDP","A","1998",27.0133969700852,
"KOR","GGREV","TOT","PC_GDP","A","1999",27.3175126301673,
"KOR","GGREV","TOT","PC_GDP","A","2000",29.0709189108174,
"KOR","GGREV","TOT","PC_GDP","A","2001",29.3742241140169,
"KOR","GGREV","TOT","PC_GDP","A","2002",29.5857974963609,
"KOR","GGREV","TOT","PC_GDP","A","2003",30.6063530926103,
"KOR","GGREV","TOT","PC_GDP","A","2004",29.8592941294113,
"KOR","GGREV","TOT","PC_GDP","A","2005",31.0355553337676,
"KOR","GGREV","TOT","PC_GDP","A","2006",32.4449880990163,
"KOR","GGREV","TOT","PC_GDP","A","2007",33.9108128403162,
"KOR","GGREV","TOT","PC_GDP","A","2008",34.3431850401479,
"KOR","GGREV","TOT","PC_GDP","A","2009",33.5676462380475,
"KOR","GGREV","TOT","PC_GDP","A","2010",31.9749183597986,
"KOR","GGREV","TOT","PC_GDP","A","2011",33.3216351099776,
"KOR","GGREV","TOT","PC_GDP","A","2012",33.7404870875433,
"KOR","GGREV","TOT","PC_GDP","A","2013",33.0957236981559,
"KOR","GGREV","TOT","PC_GDP","A","2014",33.249080314893,
"KOR","GGREV","TOT","PC_GDP","A","2015",33.5769883702947,
"KOR","GGREV","TOT","PC_GDP","A","2016",34.6382415247785,
"KOR","GGREV","TOT","PC_GDP","A","2017",35.2608084207193,
"LUX","GGREV","TOT","THND_USD_CAP","A","2009",36549.57,
"LUX","GGREV","TOT","THND_USD_CAP","A","2010",37207.47,
"LUX","GGREV","TOT","THND_USD_CAP","A","2011",39368.85,
"LUX","GGREV","TOT","THND_USD_CAP","A","2012",40651.41,
"LUX","GGREV","TOT","THND_USD_CAP","A","2013",42191.52,
"LUX","GGREV","TOT","THND_USD_CAP","A","2014",43689.5,
"LUX","GGREV","TOT","THND_USD_CAP","A","2015",43993.31,
"LUX","GGREV","TOT","THND_USD_CAP","A","2016",44627.36,
"LUX","GGREV","TOT","THND_USD_CAP","A","2017",46223.03,
"LUX","GGREV","TOT","PC_GDP","A","1995",43.3438436016299,
"LUX","GGREV","TOT","PC_GDP","A","1996",42.6917133333988,
"LUX","GGREV","TOT","PC_GDP","A","1997",44.0010606768902,
"LUX","GGREV","TOT","PC_GDP","A","1998",45.050397686603,
"LUX","GGREV","TOT","PC_GDP","A","1999",42.8615927166211,
"LUX","GGREV","TOT","PC_GDP","A","2000",43.7008834581148,
"LUX","GGREV","TOT","PC_GDP","A","2001",44.1389524652775,
"LUX","GGREV","TOT","PC_GDP","A","2002",43.8000660776687,
"LUX","GGREV","TOT","PC_GDP","A","2003",43.6868097689801,
"LUX","GGREV","TOT","PC_GDP","A","2004",42.5416009707496,
"LUX","GGREV","TOT","PC_GDP","A","2005",43.656330250301,
"LUX","GGREV","TOT","PC_GDP","A","2006",41.5960568431941,
"LUX","GGREV","TOT","PC_GDP","A","2007",41.9568953559671,
"LUX","GGREV","TOT","PC_GDP","A","2008",43.0155530833943,
"LUX","GGREV","TOT","PC_GDP","A","2009",44.4687367390498,
"LUX","GGREV","TOT","PC_GDP","A","2010",43.4675735950977,
"LUX","GGREV","TOT","PC_GDP","A","2011",42.8788875043711,
"LUX","GGREV","TOT","PC_GDP","A","2012",44.4148254577344,
"LUX","GGREV","TOT","PC_GDP","A","2013",44.2973775665834,
"LUX","GGREV","TOT","PC_GDP","A","2014",43.1395259528352,
"LUX","GGREV","TOT","PC_GDP","A","2015",42.8977536388878,
"LUX","GGREV","TOT","PC_GDP","A","2016",43.7439904256177,
"LUX","GGREV","TOT","PC_GDP","A","2017",44.3705963832881,
"MEX","GGREV","TOT","THND_USD_CAP","A","2009",3247.58,
"MEX","GGREV","TOT","THND_USD_CAP","A","2010",3428.39,
"MEX","GGREV","TOT","THND_USD_CAP","A","2011",3881.95,
"MEX","GGREV","TOT","THND_USD_CAP","A","2012",4092.16,
"MEX","GGREV","TOT","THND_USD_CAP","A","2013",4166.47,
"MEX","GGREV","TOT","THND_USD_CAP","A","2014",4325.28,
"MEX","GGREV","TOT","THND_USD_CAP","A","2015",4139.08,
"MEX","GGREV","TOT","THND_USD_CAP","A","2016",4495.35,
"MEX","GGREV","TOT","PC_GDP","A","2003",19.8686665812612,
"MEX","GGREV","TOT","PC_GDP","A","2004",20.2164829833248,
"MEX","GGREV","TOT","PC_GDP","A","2005",20.4558737902395,
"MEX","GGREV","TOT","PC_GDP","A","2006",20.9704203520123,
"MEX","GGREV","TOT","PC_GDP","A","2007",20.881485152755,
"MEX","GGREV","TOT","PC_GDP","A","2008",24.0934772639395,
"MEX","GGREV","TOT","PC_GDP","A","2009",22.388513502058,
"MEX","GGREV","TOT","PC_GDP","A","2010",22.4711270943081,
"MEX","GGREV","TOT","PC_GDP","A","2011",23.4955621115798,
"MEX","GGREV","TOT","PC_GDP","A","2012",23.7982458256605,
"MEX","GGREV","TOT","PC_GDP","A","2013",23.8939988977376,
"MEX","GGREV","TOT","PC_GDP","A","2014",23.8434700171497,
"MEX","GGREV","TOT","PC_GDP","A","2015",23.0777212276615,
"MEX","GGREV","TOT","PC_GDP","A","2016",24.253090249612,
"NLD","GGREV","TOT","THND_USD_CAP","A","2009",18826.95,
"NLD","GGREV","TOT","THND_USD_CAP","A","2010",19230.34,
"NLD","GGREV","TOT","THND_USD_CAP","A","2011",19663.91,
"NLD","GGREV","TOT","THND_USD_CAP","A","2012",20187.64,
"NLD","GGREV","TOT","THND_USD_CAP","A","2013",21368.85,
"NLD","GGREV","TOT","THND_USD_CAP","A","2014",21349.15,
"NLD","GGREV","TOT","THND_USD_CAP","A","2015",21223.74,
"NLD","GGREV","TOT","THND_USD_CAP","A","2016",22146.21,"P"
"NLD","GGREV","TOT","THND_USD_CAP","A","2017",22925.59,"P"
"NLD","GGREV","TOT","PC_GDP","A","1995",44.5338601170698,
"NLD","GGREV","TOT","PC_GDP","A","1996",44.7141095393544,
"NLD","GGREV","TOT","PC_GDP","A","1997",43.5867073481355,
"NLD","GGREV","TOT","PC_GDP","A","1998",42.6571475671769,
"NLD","GGREV","TOT","PC_GDP","A","1999",43.3095964087074,
"NLD","GGREV","TOT","PC_GDP","A","2000",43.2641529887811,
"NLD","GGREV","TOT","PC_GDP","A","2001",42.3158414629338,
"NLD","GGREV","TOT","PC_GDP","A","2002",41.2513943292952,
"NLD","GGREV","TOT","PC_GDP","A","2003",41.2205300208654,
"NLD","GGREV","TOT","PC_GDP","A","2004",41.4919344173094,
"NLD","GGREV","TOT","PC_GDP","A","2005",41.6549430641352,
"NLD","GGREV","TOT","PC_GDP","A","2006",42.8529149117435,
"NLD","GGREV","TOT","PC_GDP","A","2007",42.2578613304908,
"NLD","GGREV","TOT","PC_GDP","A","2008",43.2400903587465,
"NLD","GGREV","TOT","PC_GDP","A","2009",42.2413986255725,
"NLD","GGREV","TOT","PC_GDP","A","2010",42.6455794626612,
"NLD","GGREV","TOT","PC_GDP","A","2011",42.1979245309129,
"NLD","GGREV","TOT","PC_GDP","A","2012",42.6976289730246,
"NLD","GGREV","TOT","PC_GDP","A","2013",43.3845650702613,
"NLD","GGREV","TOT","PC_GDP","A","2014",43.3581511704092,
"NLD","GGREV","TOT","PC_GDP","A","2015",42.4255950655645,
"NLD","GGREV","TOT","PC_GDP","A","2016",43.4569985755368,
"NLD","GGREV","TOT","PC_GDP","A","2017",43.4203742497097,
"NZL","GGREV","TOT","THND_USD_CAP","A","2009",11971.61,
"NZL","GGREV","TOT","THND_USD_CAP","A","2010",12685.05,
"NZL","GGREV","TOT","THND_USD_CAP","A","2011",12977.38,
