Scopus SourceID,Quartile,Top 10% (CiteScore Percentile)
4700152758,Quartile 2,
5000158607,Quartile 2,
5000158607,Quartile 3,
5000158607,Quartile 3,
5600155086,Quartile 2,
5600155086,Quartile 2,
5600155086,Quartile 2,
5600155086,Quartile 2,
5600155013,Quartile 1,
5600155013,Quartile 2,
5800173397,Quartile 3,
5800173397,Quartile 3,
5800208246,Quartile 2,
5800208246,Quartile 2,
5800208246,Quartile 3,
5600155554,Quartile 2,
10300153374,Quartile 3,
10300153374,Quartile 3,
10300153374,Quartile 3,
10300153374,Quartile 3,
10300153374,Quartile 4,
10300153374,Quartile 4,
10600153327,Quartile 3,
10600153327,Quartile 3,
10600153327,Quartile 3,
11700154305,Quartile 1,
11700154305,Quartile 3,
11700154305,Quartile 3,
11700154364,Quartile 3,
11700154364,Quartile 3,
11700154364,Quartile 3,
11700154364,Quartile 3,
11700154364,Quartile 3,
12100156149,Quartile 2,
12100156149,Quartile 3,
12100157102,Quartile 3,
12100157240,Quartile 2,
12100157240,Quartile 3,
7000153201,Quartile 1,
7000153201,Quartile 1,
7000153201,Quartile 2,
7000153201,Quartile 2,
7000153201,Quartile 2,
34387,Quartile 1,
34387,Quartile 2,
34387,Quartile 2,
16800154736,Quartile 1,Top 10%
16800154736,Quartile 1,
16800154736,Quartile 2,
16800154736,Quartile 2,
17200154701,Quartile 3,
17300154913,Quartile 3,
17300154913,Quartile 3,
17600155113,Quartile 4,
17600155205,Quartile 3,
17600155205,Quartile 3,
18336,Quartile 1,Top 10%
18336,Quartile 3,
18336,Quartile 3,
17700156758,Quartile 3,
17700156758,Quartile 3,
17700156758,Quartile 3,
17700156758,Quartile 3,
17700156758,Quartile 3,
19400157238,Quartile 3,
19400157155,Quartile 3,
19400157155,Quartile 3,
19400157155,Quartile 3,
19400157155,Quartile 3,
19400157150,Quartile 3,
19400157150,Quartile 3,
19400157150,Quartile 3,
19400157150,Quartile 3,
19700166903,Quartile 2,
19700170258,Quartile 2,
19700170258,Quartile 2,
19700174752,Quartile 3,
19700174710,Quartile 3,
19700186833,Quartile 3,
20000195054,Quartile 3,
20000195054,Quartile 3,
21100203916,Quartile 2,
21100199842,Quartile 3,
21100199842,Quartile 3,
21100199842,Quartile 3,
19400156822,Quartile 3,
19400156822,Quartile 3,
21100218040,Quartile 3,
21100218382,Quartile 4,
21100218382,Quartile 4,
21100220158,Quartile 3,
21100220158,Quartile 3,
21100220158,Quartile 3,
21100223526,Quartile 3,
21100223526,Quartile 4,
21100236604,Quartile 4,
21100235628,Quartile 3,
21100235628,Quartile 3,
21100244224,Quartile 4,
19700188408,Quartile 4,
19700188408,Quartile 4,
21100211372,Quartile 3,
21100211372,Quartile 3,
21100211372,Quartile 4,
21100255421,Quartile 2,
21100255421,Quartile 2,
21100326894,Quartile 3,
21100391600,Quartile 3,
21100391600,Quartile 3,
21100391600,Quartile 3,
21100391600,Quartile 3,
21100415501,Quartile 1,
21100415501,Quartile 2,
21100415501,Quartile 3,
21100415501,Quartile 3,
21100407601,Quartile 3,
21100407601,Quartile 3,
21100407601,Quartile 3,
21100429502,Quartile 3,
21100429502,Quartile 3,
21100429502,Quartile 4,
21100433341,Quartile 3,
21100464761,Quartile 3,
21100464761,Quartile 3,
21100469599,Quartile 3,
21100782676,Quartile 3,
21100782676,Quartile 3,
21100773741,Quartile 2,
21100773741,Quartile 2,
21100793186,Quartile 3,
21100793186,Quartile 4,
21100793186,Quartile 4,
21100793186,Quartile 4,
21100793186,Quartile 4,
21100790713,Quartile 3,
21100797854,Quartile 3,
21100797854,Quartile 3,
21100797854,Quartile 3,
21100797854,Quartile 4,
21100797854,Quartile 4,
21100817648,Quartile 2,
21100817648,Quartile 2,
21100817648,Quartile 2,
21100826271,Quartile 4,
21100826271,Quartile 4,
12249,Quartile 1,
12249,Quartile 2,
12249,Quartile 3,
13418,Quartile 3,
26290,Quartile 3,
26427,Quartile 3,
30006,Quartile 2,
30006,Quartile 3,
30006,Quartile 3,
30408,Quartile 1,
30408,Quartile 2,
30408,Quartile 3,
30408,Quartile 3,
30408,Quartile 3,
13843,Quartile 3,
87276,Quartile 3,
87276,Quartile 3,
87276,Quartile 3,
14153,Quartile 4,
14153,Quartile 4,
15923,Quartile 1,
15923,Quartile 3,
15923,Quartile 3,
16479,Quartile 2,
16502,Quartile 3,
16502,Quartile 3,
17299,Quartile 3,
17299,Quartile 3,
17299,Quartile 3,
12742,Quartile 3,
18463,Quartile 2,
18463,Quartile 3,
18463,Quartile 3,
20284,Quartile 4,
20284,Quartile 4,
20284,Quartile 4,
22034,Quartile 3,
22351,Quartile 1,
22351,Quartile 2,
23649,Quartile 2,
17656,Quartile 3,
17656,Quartile 3,
18392,Quartile 3,
18392,Quartile 4,
18601,Quartile 3,
18907,Quartile 3,
23432,Quartile 3,
77291,Quartile 3,
93433,Quartile 4,
20638,Quartile 3,
13360,Quartile 2,
29673,Quartile 3,
19650,Quartile 4,
19650,Quartile 4,
17274,Quartile 3,
17274,Quartile 4,
145585,Quartile 2,
24712,Quartile 3,
23636,Quartile 3,
4000151817,Quartile 2,
4700152641,Quartile 3,
4700152223,Quartile 3,
4700152223,Quartile 3,
4700152223,Quartile 3,
4700152223,Quartile 3,
4700152223,Quartile 3,
4700152782,Quartile 2,
4700152782,Quartile 3,
4700152835,Quartile 3,
4700152787,Quartile 3,
4700152787,Quartile 4,
5000153301,Quartile 3,
5000153602,Quartile 4,
5000157201,Quartile 3,
5300152704,Quartile 2,
5300152704,Quartile 3,
5300152704,Quartile 3,
5300152704,Quartile 3,
5300152704,Quartile 3,
5300152704,Quartile 4,
5700168391,Quartile 1,
5700168391,Quartile 2,
5800207802,Quartile 2,
5800207802,Quartile 2,
5800169479,Quartile 2,
5800208051,Quartile 2,
5700172674,Quartile 1,
7200153133,Quartile 3,
7200153133,Quartile 3,
7200153192,Quartile 3,
7200153192,Quartile 4,
5400152616,Quartile 3,
11100153303,Quartile 2,
11200153529,Quartile 1,Top 10%
11200153529,Quartile 3,
11200153529,Quartile 3,
11200153529,Quartile 4,
11700154387,Quartile 3,
11700154387,Quartile 4,
12100156147,Quartile 1,
12100156147,Quartile 3,
12300154711,Quartile 3,
12300154711,Quartile 3,
12300154909,Quartile 3,
12300154909,Quartile 3,
16000154717,Quartile 1,Top 10%
16800154737,Quartile 1,Top 10%
16800154737,Quartile 4,
18200156709,Quartile 3,
18400156722,Quartile 3,
18100156705,Quartile 3,
19200157116,Quartile 3,
19200157116,Quartile 4,
7600153124,Quartile 3,
7600153124,Quartile 3,
7600153124,Quartile 3,
19500157802,Quartile 2,
19500157802,Quartile 3,
19500157114,Quartile 3,
19500157114,Quartile 4,
19600157018,Quartile 3,
19700169884,Quartile 3,
19700167906,Quartile 2,
19700167906,Quartile 3,
19700167906,Quartile 3,
19700170476,Quartile 3,
19700170476,Quartile 3,
19700175231,Quartile 3,
19700175231,Quartile 3,
19700174804,Quartile 3,
19700174804,Quartile 3,
19700182336,Quartile 3,
19700182336,Quartile 4,
19700182808,Quartile 3,
19700182808,Quartile 4,
19900191425,Quartile 2,
19900191425,Quartile 2,
19900191738,Quartile 3,
19900191738,Quartile 3,
19900190213,Quartile 2,
19900190213,Quartile 2,
19900192553,Quartile 1,
19900192553,Quartile 3,
19900192130,Quartile 3,
19900192130,Quartile 3,
20000195069,Quartile 2,
21100197939,Quartile 3,
21100197939,Quartile 3,
21100199755,Quartile 3,
21100199755,Quartile 4,
19700188151,Quartile 3,
19700188151,Quartile 4,
21100218042,Quartile 2,
21100218042,Quartile 3,
21100218042,Quartile 3,
21100218076,Quartile 3,
21100220151,Quartile 3,
21100220151,Quartile 4,
21100237213,Quartile 2,
21100237213,Quartile 2,
21100239249,Quartile 3,
21100266730,Quartile 3,
21100266730,Quartile 3,
21100266730,Quartile 3,
21100266730,Quartile 4,
21100266730,Quartile 4,
19700201140,Quartile 3,
21100274232,Quartile 3,
21100274232,Quartile 3,
21100274232,Quartile 3,
21100274232,Quartile 4,
21100285045,Quartile 3,
21100200613,Quartile 1,Top 10%
21100200613,Quartile 1,
21100200613,Quartile 2,
21100200613,Quartile 3,
21100200613,Quartile 4,
21100371227,Quartile 3,
21100371227,Quartile 3,
21100371227,Quartile 4,
21100390416,Quartile 3,
21100416483,Quartile 2,
21100438596,Quartile 2,
21100456790,Quartile 3,
21100789031,Quartile 2,
21100789031,Quartile 3,
21100789031,Quartile 3,
21100776059,Quartile 3,
21100776059,Quartile 3,
21100776059,Quartile 3,
21100818741,Quartile 3,
21100818741,Quartile 3,
21100827843,Quartile 3,
21100827843,Quartile 3,
21100849723,Quartile 3,
12185,Quartile 4,
13375,Quartile 3,
13375,Quartile 3,
13375,Quartile 4,
13375,Quartile 4,
13375,Quartile 4,
27604,Quartile 3,
27632,Quartile 3,
29642,Quartile 3,
29774,Quartile 3,
29774,Quartile 3,
29774,Quartile 3,
29774,Quartile 3,
40126,Quartile 3,
15489,Quartile 3,
15489,Quartile 3,
15489,Quartile 3,
15489,Quartile 4,
15489,Quartile 4,
15489,Quartile 4,
15507,Quartile 3,
15507,Quartile 4,
15913,Quartile 3,
15913,Quartile 4,
17265,Quartile 3,
17265,Quartile 4,
17776,Quartile 4,
18185,Quartile 3,
18185,Quartile 3,
18185,Quartile 3,
19283,Quartile 3,
19369,Quartile 3,
20077,Quartile 3,
20482,Quartile 3,
12923,Quartile 3,
21235,Quartile 2,
23230,Quartile 3,
23921,Quartile 3,
24059,Quartile 4,
24059,Quartile 4,
24059,Quartile 4,
24228,Quartile 3,
24490,Quartile 3,
12679,Quartile 2,
12679,Quartile 3,
17646,Quartile 2,
18048,Quartile 3,
18048,Quartile 4,
18839,Quartile 3,
20127,Quartile 2,
20127,Quartile 3,
25304,Quartile 4,
25943,Quartile 3,
25943,Quartile 3,
25943,Quartile 4,
25943,Quartile 4,
26570,Quartile 2,
27416,Quartile 3,
22599,Quartile 3,
23885,Quartile 3,
23885,Quartile 3,
23885,Quartile 4,
130109,Quartile 3,
130109,Quartile 4,
130153,Quartile 4,
130153,Quartile 4,
130153,Quartile 4,
130153,Quartile 4,
144951,Quartile 2,
144951,Quartile 4,
144796,Quartile 2,
144796,Quartile 2,
145657,Quartile 2,
145657,Quartile 4,
300147002,Quartile 3,
300147002,Quartile 3,
4000148017,Quartile 3,
4000148017,Quartile 3,
12365,Quartile 2,
12365,Quartile 2,
4300151410,Quartile 3,
4000152109,Quartile 3,
4000152109,Quartile 4,
4700152703,Quartile 4,
4700152785,Quartile 2,
4700152785,Quartile 2,
4700152785,Quartile 3,
4700152785,Quartile 3,
4700152785,Quartile 3,
4700152785,Quartile 4,
4900153101,Quartile 3,
4900152206,Quartile 3,
4900152206,Quartile 4,
5000154608,Quartile 2,
5600153131,Quartile 1,Top 10%
5600153131,Quartile 1,
5600153131,Quartile 2,
5600153131,Quartile 2,
5700169285,Quartile 2,
5700169285,Quartile 2,
22103,Quartile 1,
5700160666,Quartile 4,
5800228210,Quartile 3,
7600153107,Quartile 2,
7100153115,Quartile 3,
11200153551,Quartile 3,
11200153551,Quartile 4,
11200153551,Quartile 4,
11200153551,Quartile 4,
11600154611,Quartile 4,
11600154611,Quartile 4,
11600154611,Quartile 4,
11600154611,Quartile 4,
5800207887,Quartile 1,
5800207887,Quartile 1,
5800207887,Quartile 2,
12000154519,Quartile 3,
11500153303,Quartile 3,
14200154710,Quartile 2,
14600154705,Quartile 3,
14600154705,Quartile 3,
14600154705,Quartile 4,
17500154724,Quartile 2,
17500154724,Quartile 2,
17800156731,Quartile 4,
17800156713,Quartile 3,
19300157032,Quartile 3,
19300157109,Quartile 3,
19700181331,Quartile 1,Top 10%
19700181331,Quartile 1,
19700181331,Quartile 3,
19700181331,Quartile 4,
19700182046,Quartile 3,
19700187618,Quartile 1,Top 10%
19700187618,Quartile 1,
19700187618,Quartile 2,
19700187618,Quartile 2,
19900192609,Quartile 3,
19900192609,Quartile 3,
19900192609,Quartile 4,
19900192609,Quartile 4,
19900195028,Quartile 3,
19900195028,Quartile 4,
21100198205,Quartile 4,
21100197923,Quartile 3,
21100200806,Quartile 3,
21100199307,Quartile 3,
21100199727,Quartile 3,
21100205738,Quartile 3,
21100205738,Quartile 4,
21100217002,Quartile 4,
21100230800,Quartile 3,
21100239601,Quartile 3,
21100239601,Quartile 3,
21100242605,Quartile 3,
21100242605,Quartile 4,
19700201674,Quartile 3,
19900193629,Quartile 3,
19900193629,Quartile 3,
19900193629,Quartile 4,
19900193629,Quartile 4,
19900193629,Quartile 4,
19700177504,Quartile 3,
19700177504,Quartile 3,
19700173003,Quartile 3,
19442,Quartile 1,
19442,Quartile 3,
21100274870,Quartile 2,
21100286926,Quartile 1,Top 10%
21100286942,Quartile 2,
21100247039,Quartile 4,
21100365076,Quartile 2,
21100365076,Quartile 3,
21100370349,Quartile 2,
21100370349,Quartile 3,
21100370349,Quartile 4,
21100394733,Quartile 3,
21100389723,Quartile 3,
21100389723,Quartile 3,
21100389723,Quartile 3,
21100389723,Quartile 3,
21100389723,Quartile 3,
21100396438,Quartile 3,
21100407142,Quartile 3,
21100421902,Quartile 2,
21100421902,Quartile 2,
21100421902,Quartile 3,
21100421902,Quartile 3,
21100444451,Quartile 3,
21100444451,Quartile 3,
21100444451,Quartile 3,
21100470126,Quartile 3,
21100785520,Quartile 3,
21100785520,Quartile 3,
21100786528,Quartile 3,
21100786528,Quartile 3,
21100786528,Quartile 4,
21100773814,Quartile 3,
21100773814,Quartile 3,
21100773814,Quartile 4,
21100773804,Quartile 3,
21100773804,Quartile 3,
21100773804,Quartile 3,
21100773804,Quartile 4,
21100824895,Quartile 2,
21100824895,Quartile 3,
21100828738,Quartile 2,
21100828738,Quartile 2,
21100828738,Quartile 3,
21100830426,Quartile 2,
21100830426,Quartile 2,
21100830426,Quartile 3,
21100830426,Quartile 3,
21100830426,Quartile 3,
21100853538,Quartile 3,
21100853501,Quartile 3,
12245,Quartile 3,
25221,Quartile 3,
26386,Quartile 3,
26386,Quartile 4,
26468,Quartile 3,
26961,Quartile 3,
26961,Quartile 3,
26961,Quartile 3,
26961,Quartile 3,
27414,Quartile 3,
13512,Quartile 3,
13512,Quartile 4,
27945,Quartile 3,
28205,Quartile 2,
13629,Quartile 3,
13629,Quartile 3,
13629,Quartile 3,
13629,Quartile 3,
13629,Quartile 3,
28986,Quartile 3,
28986,Quartile 3,
28986,Quartile 3,
28986,Quartile 3,
29335,Quartile 2,
29335,Quartile 3,
29335,Quartile 4,
56074,Quartile 4,
56074,Quartile 4,
14618,Quartile 3,
14618,Quartile 3,
14618,Quartile 3,
15401,Quartile 3,
15401,Quartile 3,
16813,Quartile 3,
16813,Quartile 3,
16813,Quartile 3,
16813,Quartile 3,
17567,Quartile 3,
17966,Quartile 3,
17966,Quartile 3,
18587,Quartile 3,
18587,Quartile 3,
18587,Quartile 3,
19238,Quartile 3,
19869,Quartile 4,
20168,Quartile 2,
12914,Quartile 3,
12914,Quartile 3,
12914,Quartile 4,
12914,Quartile 4,
21794,Quartile 4,
22092,Quartile 3,
22092,Quartile 3,
23492,Quartile 4,
24100,Quartile 3,
24373,Quartile 3,
18905,Quartile 3,
18905,Quartile 3,
19274,Quartile 3,
21525,Quartile 3,
23717,Quartile 2,
23717,Quartile 3,
29908,Quartile 3,
19792,Quartile 4,
20657,Quartile 1,
20657,Quartile 3,
13129,Quartile 3,
13129,Quartile 3,
13129,Quartile 3,
24110,Quartile 4,
24110,Quartile 4,
24701,Quartile 3,
24701,Quartile 4,
14633,Quartile 3,
15033,Quartile 3,
15033,Quartile 4,
16980,Quartile 3,
100906,Quartile 1,Top 10%
100906,Quartile 3,
100906,Quartile 3,
15963,Quartile 3,
15963,Quartile 3,
16529,Quartile 2,
26332,Quartile 3,
26332,Quartile 3,
26332,Quartile 3,
14507,Quartile 3,
145590,Quartile 2,
145590,Quartile 2,
1000147123,Quartile 3,
56321,Quartile 4,
56321,Quartile 4,
66325,Quartile 3,
3900148502,Quartile 2,
4700152755,Quartile 2,
4700152755,Quartile 3,
5000156908,Quartile 3,
5300152520,Quartile 3,
24253,Quartile 2,
5600153217,Quartile 1,Top 10%
5600153217,Quartile 1,Top 10%
5600153217,Quartile 1,
5600153217,Quartile 1,
6500153140,Quartile 1,
6500153140,Quartile 1,
5800207753,Quartile 2,
5800207753,Quartile 2,
5800207581,Quartile 2,
5800207581,Quartile 2,
5800207581,Quartile 2,
5600155405,Quartile 1,
5600155405,Quartile 2,
5800173405,Quartile 4,
5800173405,Quartile 4,
5800173405,Quartile 4,
5800173405,Quartile 4,
5800224528,Quartile 1,Top 10%
5800224528,Quartile 1,
5800224528,Quartile 2,
5600157617,Quartile 2,
5600157617,Quartile 2,
11000153705,Quartile 3,
11000153705,Quartile 3,
11000153705,Quartile 3,
11200153521,Quartile 3,
11200153521,Quartile 4,
11200153521,Quartile 4,
11300153503,Quartile 3,
11300153503,Quartile 3,
11400153315,Quartile 4,
11500153307,Quartile 3,
12100154834,Quartile 3,
12100154834,Quartile 3,
12100155717,Quartile 3,
5700160339,Quartile 2,
16200154735,Quartile 1,Top 10%
16200154735,Quartile 1,
16200154735,Quartile 1,
16800154714,Quartile 3,
16800154714,Quartile 3,
16800154714,Quartile 3,
19200157112,Quartile 3,
19300157017,Quartile 3,
19400157268,Quartile 3,
19400157268,Quartile 3,
19400157268,Quartile 4,
19400158376,Quartile 3,
19400158376,Quartile 3,
19400158376,Quartile 4,
19500157110,Quartile 3,
19700174747,Quartile 3,
19700174747,Quartile 3,
19700174723,Quartile 3,
19700174723,Quartile 3,
19700174723,Quartile 3,
19700174723,Quartile 3,
19700175734,Quartile 3,
19700175734,Quartile 3,
19700181006,Quartile 3,
19700187806,Quartile 3,
19700187806,Quartile 3,
19700202714,Quartile 2,
19700202714,Quartile 4,
19700202714,Quartile 4,
19900192598,Quartile 4,
19900192598,Quartile 4,
21100203501,Quartile 3,
21100201073,Quartile 3,
21100201073,Quartile 3,
21100201073,Quartile 4,
21100199701,Quartile 3,
21100199701,Quartile 3,
21100199701,Quartile 3,
21100217606,Quartile 1,
19700190355,Quartile 4,
19700190355,Quartile 4,
21100241711,Quartile 3,
21100242818,Quartile 2,
21100242818,Quartile 2,
21100242818,Quartile 3,
21100242818,Quartile 3,
21100242818,Quartile 3,
21100242818,Quartile 3,
21100208039,Quartile 2,
21100208039,Quartile 3,
21100208039,Quartile 3,
21100208039,Quartile 3,
21100254429,Quartile 3,
21100254429,Quartile 3,
19900193615,Quartile 3,
19900193914,Quartile 3,
19900193914,Quartile 3,
19700173182,Quartile 3,
19700183077,Quartile 1,Top 10%
19700183077,Quartile 3,
21100304895,Quartile 3,
21100304895,Quartile 3,
21100304895,Quartile 4,
21100304895,Quartile 4,
21100304895,Quartile 4,
21100331609,Quartile 2,
21100331609,Quartile 3,
21100405538,Quartile 3,
21100447802,Quartile 2,
21100439340,Quartile 2,
21100439340,Quartile 2,
21100439340,Quartile 4,
21100445637,Quartile 3,
21100445637,Quartile 3,
21100469668,Quartile 3,
21100469668,Quartile 3,
21100469668,Quartile 3,
21100456639,Quartile 3,
21100456639,Quartile 3,
21100456639,Quartile 3,
21100456639,Quartile 4,
21100829240,Quartile 1,Top 10%
21100829240,Quartile 1,
21100834347,Quartile 3,
21100834347,Quartile 3,
21100834347,Quartile 3,
21100834347,Quartile 3,
39363,Quartile 2,
25331,Quartile 3,
25331,Quartile 4,
26886,Quartile 3,
27943,Quartile 3,
27943,Quartile 4,
28018,Quartile 3,
29360,Quartile 3,
29360,Quartile 3,
29360,Quartile 4,
29360,Quartile 4,
29879,Quartile 3,
29879,Quartile 3,
14022,Quartile 3,
15077,Quartile 2,
15400,Quartile 3,
15400,Quartile 3,
12465,Quartile 3,
19944,Quartile 3,
19944,Quartile 4,
20472,Quartile 3,
20559,Quartile 3,
20559,Quartile 3,
20560,Quartile 2,
20643,Quartile 3,
12894,Quartile 3,
12894,Quartile 4,
12894,Quartile 4,
12894,Quartile 4,
12894,Quartile 4,
22273,Quartile 2,
22273,Quartile 2,
22273,Quartile 3,
22273,Quartile 3,
23119,Quartile 4,
23119,Quartile 4,
23597,Quartile 3,
23597,Quartile 3,
24200,Quartile 1,
24200,Quartile 3,
35190,Quartile 4,
35190,Quartile 4,
17318,Quartile 3,
24453,Quartile 3,
24478,Quartile 3,
24529,Quartile 3,
24533,Quartile 3,
24533,Quartile 4,
26075,Quartile 3,
26075,Quartile 4,
27930,Quartile 3,
27930,Quartile 3,
29483,Quartile 3,
29483,Quartile 4,
12473,Quartile 4,
14520,Quartile 3,
14520,Quartile 4,
14692,Quartile 1,
14692,Quartile 4,
60193,Quartile 4,
60193,Quartile 4,
60193,Quartile 4,
60193,Quartile 4,
15914,Quartile 3,
16018,Quartile 2,
16018,Quartile 3,
16018,Quartile 3,
67387,Quartile 3,
67387,Quartile 4,
145567,Quartile 2,
145567,Quartile 2,
145567,Quartile 2,
145567,Quartile 3,
145567,Quartile 4,
130076,Quartile 4,
130076,Quartile 4,
90173,Quartile 3,
34957,Quartile 2,
4700152296,Quartile 3,
4700152296,Quartile 3,
4700152402,Quartile 2,
4700152402,Quartile 3,
4700152636,Quartile 2,
4700152636,Quartile 3,
4700152636,Quartile 3,
4700152636,Quartile 4,
4700152636,Quartile 4,
5300152522,Quartile 3,
5300152522,Quartile 3,
12826,Quartile 2,
12826,Quartile 3,
5700168481,Quartile 1,
5700168481,Quartile 2,
5700166959,Quartile 2,
5700166959,Quartile 2,
11300153731,Quartile 4,
11300153731,Quartile 4,
11900154333,Quartile 3,
11900154333,Quartile 3,
11900154333,Quartile 4,
12100155425,Quartile 3,
12100155425,Quartile 3,
16100154756,Quartile 2,
16100154756,Quartile 2,
16200154748,Quartile 1,Top 10%
16200154748,Quartile 1,Top 10%
16200154748,Quartile 2,
16200154748,Quartile 2,
15600154704,Quartile 3,
15600154704,Quartile 3,
15800154711,Quartile 2,
15800154711,Quartile 3,
15800154711,Quartile 3,
17400154822,Quartile 2,
17500155141,Quartile 3,
17500155141,Quartile 3,
12573,Quartile 1,
12573,Quartile 2,
12573,Quartile 2,
12573,Quartile 3,
12573,Quartile 3,
17600155203,Quartile 3,
18300156721,Quartile 3,
18300156721,Quartile 4,
18300156721,Quartile 4,
19200156803,Quartile 3,
19500157034,Quartile 3,
19500157034,Quartile 3,
19500157034,Quartile 3,
19600166402,Quartile 3,
19600166402,Quartile 3,
19600166402,Quartile 3,
19700170065,Quartile 2,
19700170065,Quartile 3,
19700181228,Quartile 3,
19700181417,Quartile 1,
19700181417,Quartile 1,
19700181417,Quartile 2,
19700181417,Quartile 2,
19700201800,Quartile 2,
19700201800,Quartile 3,
19700201800,Quartile 3,
19900193217,Quartile 3,
19900193217,Quartile 4,
20100195054,Quartile 3,
20100195054,Quartile 3,
21100198209,Quartile 3,
21100198209,Quartile 3,
21100198209,Quartile 4,
21100201511,Quartile 4,
21100200818,Quartile 3,
21100200818,Quartile 4,
21100200802,Quartile 3,
21100200802,Quartile 3,
21100199535,Quartile 1,Top 10%
21100199535,Quartile 4,
21100222910,Quartile 3,
21100228016,Quartile 4,
21100228016,Quartile 4,
21100239825,Quartile 3,
21100239825,Quartile 3,
21100244228,Quartile 2,
21100244228,Quartile 2,
21100207616,Quartile 3,
21100207616,Quartile 4,
21100211363,Quartile 4,
21100254589,Quartile 3,
21100255102,Quartile 3,
21100255102,Quartile 3,
21100255102,Quartile 3,
21100255102,Quartile 3,
21100255102,Quartile 3,
21100255102,Quartile 4,
21100286801,Quartile 3,
21100286801,Quartile 3,
21100286801,Quartile 3,
21100286801,Quartile 4,
21100316007,Quartile 3,
21100316007,Quartile 4,
21100317750,Quartile 3,
21100317750,Quartile 3,
21100372631,Quartile 3,
21100372631,Quartile 3,
21100385802,Quartile 3,
21100385802,Quartile 3,
21100390417,Quartile 2,
21100456858,Quartile 3,
21100456788,Quartile 3,
21100456788,Quartile 3,
21100456788,Quartile 3,
21100456788,Quartile 3,
21100456788,Quartile 4,
21100456788,Quartile 4,
21100456788,Quartile 4,
21100779057,Quartile 1,
21100779057,Quartile 3,
21100779057,Quartile 4,
21100820624,Quartile 1,Top 10%
21100820624,Quartile 2,
21100829241,Quartile 3,
21100842666,Quartile 1,
21100842666,Quartile 1,
21100842666,Quartile 2,
21100842666,Quartile 2,
21100842666,Quartile 3,
21100842666,Quartile 3,
21100839125,Quartile 4,
21100839125,Quartile 4,
21100839125,Quartile 4,
83956,Quartile 3,
83956,Quartile 3,
31912,Quartile 3,
31912,Quartile 4,
25425,Quartile 3,
25425,Quartile 4,
26245,Quartile 3,
26245,Quartile 3,
26650,Quartile 3,
13599,Quartile 3,
27665,Quartile 2,
27665,Quartile 3,
27665,Quartile 3,
27667,Quartile 3,
27667,Quartile 3,
28407,Quartile 3,
28407,Quartile 3,
13755,Quartile 3,
13755,Quartile 4,
13755,Quartile 4,
36291,Quartile 1,
36291,Quartile 2,
14086,Quartile 2,
14086,Quartile 3,
14306,Quartile 2,
14357,Quartile 3,
14357,Quartile 3,
12492,Quartile 2,
12492,Quartile 4,
12492,Quartile 4,
12492,Quartile 4,
12492,Quartile 4,
16523,Quartile 4,
18259,Quartile 2,
18775,Quartile 2,
18775,Quartile 3,
18796,Quartile 3,
19947,Quartile 4,
20017,Quartile 4,
21876,Quartile 3,
22618,Quartile 3,
23442,Quartile 2,
23442,Quartile 3,
23442,Quartile 3,
23910,Quartile 3,
23996,Quartile 3,
23996,Quartile 3,
23996,Quartile 3,
24086,Quartile 4,
24086,Quartile 4,
24086,Quartile 4,
24087,Quartile 3,
24087,Quartile 4,
24196,Quartile 3,
24796,Quartile 2,
24796,Quartile 3,
84932,Quartile 2,
89284,Quartile 2,
19327,Quartile 1,
19554,Quartile 3,
19554,Quartile 4,
19554,Quartile 4,
19554,Quartile 4,
21591,Quartile 3,
21591,Quartile 3,
12194,Quartile 3,
12194,Quartile 3,
12194,Quartile 4,
26842,Quartile 2,
26842,Quartile 2,
26842,Quartile 3,
27163,Quartile 3,
27163,Quartile 3,
27163,Quartile 4,
27163,Quartile 4,
28052,Quartile 3,
32853,Quartile 3,
23933,Quartile 3,
24906,Quartile 3,
24906,Quartile 4,
24906,Quartile 4,
25255,Quartile 3,
15347,Quartile 1,
15347,Quartile 3,
15783,Quartile 3,
15783,Quartile 3,
15783,Quartile 4,
15783,Quartile 4,
16149,Quartile 2,
24982,Quartile 3,
28667,Quartile 3,
28667,Quartile 3,
110421,Quartile 3,
110421,Quartile 3,
79800,Quartile 3,
87075,Quartile 3,
144975,Quartile 3,
144975,Quartile 4,
144917,Quartile 4,
100147319,Quartile 3,
100147319,Quartile 3,
100147319,Quartile 4,
145743,Quartile 3,
145743,Quartile 4,
145743,Quartile 4,
145600,Quartile 2,
145600,Quartile 2,
4000151802,Quartile 4,
26829,Quartile 3,
5000153902,Quartile 3,
5000153902,Quartile 3,
5100155097,Quartile 2,
5100155097,Quartile 2,
5300152204,Quartile 3,
5300152204,Quartile 4,
5300152204,Quartile 4,
6000152912,Quartile 2,
5700162095,Quartile 1,
5700162095,Quartile 2,
26306,Quartile 1,
26306,Quartile 3,
5700153969,Quartile 2,
5700153969,Quartile 2,
5800207394,Quartile 3,
5800207394,Quartile 3,
5800207394,Quartile 3,
5800207394,Quartile 3,
5800207394,Quartile 3,
5800207394,Quartile 4,
15060,Quartile 1,
15060,Quartile 2,
15060,Quartile 2,
15060,Quartile 3,
5600152703,Quartile 2,
5600152703,Quartile 3,
5800179615,Quartile 3,
5800179615,Quartile 4,
4700152458,Quartile 3,
5800179596,Quartile 3,
5800179629,Quartile 2,
5800179629,Quartile 3,
10800153307,Quartile 3,
11200153301,Quartile 2,
12100156755,Quartile 3,
12100156755,Quartile 3,
12600154765,Quartile 2,
